ATC코드,ATC코드명,시도명칭,시군구명칭,수량12,금액12,수량11,금액11,수량10,금액10,수량09,금액09,수량08,금액08,수량07,금액07,수량06,금액06,수량05,금액05,수량04,금액04,수량03,금액03,수량02,금액02,수량01,금액01
N05A,ANTIPSYCHOTICS,서울,강남구,"375,637","240,555,739","375,811","228,961,874","364,829","231,211,727","410,625","272,188,194","440,467","299,900,624","367,844","226,193,103","412,535","268,478,372","427,856","281,925,928","411,732","268,210,034","408,713","271,592,404","402,745","277,180,631","390,645","264,004,033"
N05A,ANTIPSYCHOTICS,서울,강동구,"307,481","143,224,996","299,712","143,276,873","291,200","133,311,738","300,275","142,797,100","307,394","151,528,838","304,934","147,106,989","302,392","146,607,705","310,742","148,650,725","287,574","140,878,759","298,976","144,356,480","279,896","142,300,345","287,360","148,133,541"
N05A,ANTIPSYCHOTICS,서울,강북구,"74,404","20,891,768","67,024","19,521,297","62,589","17,715,075","64,765","18,739,963","66,986","19,858,724","64,451","19,776,742","65,658","19,719,682","67,458","19,876,630","64,716","19,450,708","69,631","19,614,201","63,755","18,081,019","65,206","18,492,843"
N05A,ANTIPSYCHOTICS,서울,강서구,"164,483","67,027,274","152,209","62,546,595","147,710","61,697,717","150,477","62,059,838","152,481","63,143,923","147,506","61,089,804","145,997","61,598,994","146,771","62,800,373","144,374","62,126,539","146,523","64,253,363","135,938","62,864,559","138,894","63,902,775"
N05A,ANTIPSYCHOTICS,서울,관악구,"107,652","41,145,479","110,787","41,613,666","104,895","38,959,399","106,880","39,444,133","111,060","40,723,040","107,333","39,020,092","106,137","37,669,424","108,510","38,988,647","101,599","36,844,902","108,171","39,399,619","96,485","36,093,197","100,612","37,481,278"
N05A,ANTIPSYCHOTICS,서울,광진구,"716,392","375,817,106","747,997","426,789,479","726,758","392,819,984","741,261","410,229,513","779,378","421,171,315","740,208","400,124,657","749,562","401,183,754","751,155","393,986,784","700,807","369,514,759","753,262","399,764,710","741,733","399,704,104","718,006","396,187,636"
N05A,ANTIPSYCHOTICS,서울,구로구,"199,011","127,244,696","198,082","130,520,117","183,698","119,363,480","192,943","124,831,248","202,038","132,980,823","188,376","119,451,623","188,253","118,517,869","188,162","120,379,322","175,811","110,752,350","196,639","124,529,597","173,525","113,779,625","172,456","111,966,722"
N05A,ANTIPSYCHOTICS,서울,금천구,"64,007","28,628,327","60,644","27,498,775","56,753","25,673,691","63,075","28,688,969","61,018","27,410,616","60,001","27,561,470","59,293","26,875,983","59,337","26,693,419","57,063","24,783,740","68,135","28,927,018","65,147","29,128,871","63,908","29,752,928"
N05A,ANTIPSYCHOTICS,서울,노원구,"286,740","181,620,313","297,123","174,847,046","294,776","174,899,262","288,681","172,114,904","312,399","187,222,555","294,565","175,229,268","285,143","170,023,818","305,240","184,878,696","285,886","166,991,403","307,858","184,362,705","269,223","163,922,562","284,309","177,063,292"
N05A,ANTIPSYCHOTICS,서울,도봉구,"146,723","60,208,502","143,712","59,897,634","146,655","61,106,878","147,609","61,214,857","151,822","63,227,547","143,333","60,606,467","148,405","63,992,028","145,330","63,296,568","138,990","58,124,540","145,096","60,092,162","138,232","59,209,090","138,704","68,214,485"
N05A,ANTIPSYCHOTICS,서울,동대문구,"362,396","155,757,437","426,049","196,387,028","410,027","193,787,601","425,050","197,134,797","447,163","208,285,094","418,800","196,227,161","427,812","212,437,067","422,458","206,418,894","412,933","207,305,821","434,928","214,390,712","402,941","209,800,606","414,928","211,266,172"
N05A,ANTIPSYCHOTICS,서울,동작구,"215,336","124,119,916","225,797","131,629,722","210,979","118,838,943","208,002","116,177,363","236,066","134,984,984","214,325","120,471,928","208,080","115,725,208","216,265","121,038,516","210,059","112,334,041","220,163","121,943,349","215,180","130,543,125","203,278","123,780,403"
N05A,ANTIPSYCHOTICS,서울,마포구,"119,334","43,481,733","112,967","43,287,725","108,676","41,065,951","112,097","40,422,630","105,564","39,573,122","115,735","40,585,654","109,945","39,878,728","113,270","40,351,899","114,429","41,748,090","114,862","40,655,695","108,035","40,892,286","108,217","42,081,048"
N05A,ANTIPSYCHOTICS,서울,서대문구,"331,130","254,545,381","338,147","263,084,979","308,098","242,477,434","316,333","248,245,433","354,289","279,392,175","296,454","230,601,364","332,410","263,901,911","324,097","261,341,376","306,880","240,052,367","243,344","171,557,465","220,344","162,835,188","223,623","164,024,447"
N05A,ANTIPSYCHOTICS,서울,서초구,"329,557","235,231,776","334,923","238,715,017","313,311","226,385,902","301,253","221,617,613","342,960","259,022,061","298,420","224,683,003","315,398","231,920,135","302,450","226,485,835","310,909","226,393,740","328,795","246,623,597","292,050","225,280,662","184,024","95,483,899"
N05A,ANTIPSYCHOTICS,서울,성동구,"99,841","84,826,886","98,720","73,418,763","96,088","74,275,121","93,228","75,910,111","102,418","80,486,575","95,630","71,042,273","89,517","71,289,599","95,500","73,088,090","91,590","68,730,883","95,402","74,041,844","87,488","69,587,631","88,913","72,150,114"
N05A,ANTIPSYCHOTICS,서울,성북구,"188,634","116,950,128","146,373","90,854,316","144,972","91,475,906","149,874","94,814,723","239,461","143,304,867","172,256","113,945,422","163,746","108,057,529","169,863","105,402,411","166,681","105,892,615","171,466","112,625,513","164,165","104,261,093","159,459","107,279,748"
N05A,ANTIPSYCHOTICS,서울,송파구,"319,064","226,153,836","335,516","241,454,464","307,852","214,878,312","311,377","221,919,287","338,034","240,626,028","312,453","221,937,282","300,265","223,074,098","296,447","206,337,382","289,397","195,293,538","313,349","220,566,095","283,076","207,305,036","284,225","208,542,661"
N05A,ANTIPSYCHOTICS,서울,양천구,"141,856","93,038,783","127,675","80,645,509","130,379","83,771,127","132,531","87,031,568","138,439","89,546,713","137,136","86,084,815","146,040","92,359,543","145,663","94,785,550","132,055","84,777,122","142,414","88,782,458","120,197","80,096,825","133,211","86,329,291"
N05A,ANTIPSYCHOTICS,서울,영등포구,"298,652","195,848,961","288,081","187,672,828","296,445","188,031,530","302,169","194,072,823","298,037","197,902,537","297,312","196,217,366","296,101","197,603,422","289,373","195,022,600","289,970","195,022,675","300,746","203,394,818","283,231","196,250,224","293,118","201,519,899"
N05A,ANTIPSYCHOTICS,서울,용산구,"56,922","34,891,765","59,690","35,442,938","57,696","35,469,958","58,278","35,287,282","62,070","37,074,240","57,215","34,565,058","54,434","33,405,445","57,636","34,189,266","53,453","34,471,248","57,898","37,943,411","53,974","36,998,681","53,173","37,838,007"
N05A,ANTIPSYCHOTICS,서울,은평구,"375,533","196,101,713","385,467","197,732,284","357,029","194,182,742","378,580","215,307,008","388,650","216,964,915","372,392","214,227,919","359,971","206,576,695","371,960","211,933,627","348,444","200,396,007","375,603","223,892,311","345,262","215,061,634","348,843","221,452,836"
N05A,ANTIPSYCHOTICS,서울,종로구,"545,674","400,138,273","597,652","452,998,239","613,588","477,991,445","589,800","445,837,104","673,289","511,262,105","507,251","379,324,595","588,489","455,744,201","541,925","398,572,969","496,474","370,245,022","530,976","384,276,123","521,670","413,727,556","500,994","376,476,413"
N05A,ANTIPSYCHOTICS,서울,중구,"100,944","51,110,584","90,870","48,790,629","97,857","48,248,006","93,034","49,872,315","97,796","49,304,133","97,874","49,259,392","92,436","47,922,317","101,544","49,909,981","89,888","47,308,169","100,673","51,340,112","90,345","49,277,854","97,660","50,654,573"
N05A,ANTIPSYCHOTICS,서울,중랑구,"218,096","98,140,859","218,164","97,828,601","205,499","95,737,480","210,852","97,364,636","218,466","99,856,075","201,654","91,531,874","205,112","93,514,254","211,539","96,589,004","200,916","92,309,648","211,873","99,826,344","198,622","102,474,011","200,811","103,373,818"
